week_start,lcfs_cat,calendar_month,GHGE_weekly_mean,LU_weekly_mean,WU_weekly_mean,GHGE_perkg_weekly_mean,LU_perkg_weekly_mean,WU_perkg_weekly_mean,GHGE_weekly_rank,LU_weekly_rank,WU_weekly_rank,GHGE_annual_mean,GHGE_annual_min,GHGE_annual_max,GHGE_annual_share,GHGE_annual_rank,GHGE_pct_from_annual_mean,GHGE_perkg_annual_mean,GHGE_perkg_annual_min,GHGE_perkg_annual_max,GHGE_perkg_max_abs_dev,GHGE_perkg_annual_rank,GHGE_perkg_pct_from_annual_mean,LU_annual_mean,LU_annual_min,LU_annual_max,LU_annual_share,LU_annual_rank,LU_pct_from_annual_mean,LU_perkg_annual_mean,LU_perkg_annual_min,LU_perkg_annual_max,LU_perkg_max_abs_dev,LU_perkg_annual_rank,LU_perkg_pct_from_annual_mean,WU_annual_mean,WU_annual_min,WU_annual_max,WU_annual_share,WU_annual_rank,WU_pct_from_annual_mean,WU_perkg_annual_mean,WU_perkg_annual_min,WU_perkg_annual_max,WU_perkg_max_abs_dev,WU_perkg_annual_rank,WU_perkg_pct_from_annual_mean
2023-08-27,Chocolate,7,11255.098686,44945.377329,1875404.9955,6.126667,14.470309,314.103863,26,5,31,12297.427485,6210.776,23026.915343,1.481099,51,-8.475991,6.291164,5.481542,7.137234,0.84607,8,-2.614729,34228.25229,11302.854757,80012.146571,1.616473,9,31.310757,14.420913,11.09055,15.965644,3.330363,8,0.342529,2117712.740304,1060116.860457,4000383.155286,1.510618,46,-11.441955,322.864134,279.859556,358.697699,43.004578,8,-2.713299
2023-08-27,Citrus fruits,7,12565.155871,21486.236329,2021639.425671,4.934089,12.773056,302.930338,16,54,27,12840.450703,5506.902971,22163.767571,1.5465,26,-2.143965,5.527766,4.467632,6.215628,1.060134,21,-10.739911,33133.984307,14403.665571,63571.4396,1.564795,27,-35.153478,12.448357,10.939927,14.19359,1.745233,22,2.608366,2087276.569676,818523.634743,3879556.842757,1.488907,57,-3.144631,283.896612,231.252874,314.557207,52.643738,21,6.704457
2023-08-27,Cocoa and powdered chocolate,7,9850.427029,31635.989471,1139594.157557,4.537041,11.911145,237.64537,40,19,61,12305.158345,5794.191286,22638.304043,1.48203,50,-19.948799,4.571904,3.674635,5.453838,0.897269,45,-0.76255,34427.011064,12979.309271,66131.952843,1.62586,8,-8.107069,10.358154,8.543747,12.20438,1.846226,43,14.992933,2261979.910663,1002221.044057,4166863.936671,1.613527,8,-49.619616,238.426933,211.119828,263.931379,27.307105,43,-0.3278
2023-08-27,Coffee,7,9312.084286,14881.458914,3292385.349586,3.918543,10.949076,240.519348,46,63,3,13204.831786,7161.805486,22858.753071,1.590386,16,-29.47972,4.514451,3.662141,5.662427,1.147976,48,-13.200009,33240.81329,13293.775686,62851.089043,1.56984,23,-55.231363,10.340896,8.509483,11.702093,1.831413,45,5.881305,2205408.404411,1291267.070414,4377598.2603,1.573173,16,49.286878,235.418917,195.004199,264.84022,40.414718,47,2.166534
2023-08-27,Confectionery products,7,14449.377843,28504.6807,2549580.622757,5.649531,12.893423,310.419205,10,32,10,12203.148664,5865.043271,19330.567771,1.469744,55,18.406964,5.686799,5.019198,6.681901,0.995102,18,-0.655345,35017.507242,20609.021857,74699.743071,1.653747,4,-18.598773,13.056616,10.671742,15.090218,2.384874,17,-1.249888,2276903.861705,728926.758071,3706789.064586,1.624173,6,11.97577,298.486195,254.238003,331.974279,44.248192,18,3.997843
2023-08-27,Dairy alternative,7,8871.528343,16996.991557,1866504.956571,5.124796,10.467,257.983349,47,61,33,12580.260124,5483.591743,23328.973843,1.515163,42,-29.480565,4.894189,4.018507,5.710141,0.875682,34,4.711854,32446.254246,9543.728057,52630.595357,1.532316,35,-47.614934,11.195022,9.161108,12.767409,2.033914,33,-6.503083,2224164.495804,1146236.077657,4228759.378914,1.586553,12,-16.080624,260.101674,230.88071,293.591121,33.489447,32,-0.814422
2023-08-27,Dried fruit and nuts,7,11119.768157,37453.477543,3019835.661857,3.424094,7.884501,175.251316,29,10,4,12156.118831,5178.601543,20599.9456,1.46408,56,-8.525342,3.405718,2.598896,4.166704,0.806822,62,0.539563,32520.371691,14211.9827,61139.940086,1.535816,32,15.169279,7.527188,5.270428,8.846347,2.25676,63,4.746972,2187081.487733,982789.607214,3524461.211614,1.5601,21,38.076047,182.377927,146.264999,229.186712,46.808785,62,-3.907606
2023-08-27,Dried vegetables,7,13006.765571,30708.3128,2588186.636471,5.698307,14.096503,320.664279,15,24,9,12964.205032,5668.741571,26192.055771,1.561405,23,0.328293,5.825884,4.639238,6.623371,1.186646,15,-2.189831,33915.303647,18301.447957,70531.3573,1.601694,12,-9.455881,13.429908,11.475853,16.165544,2.735636,14,4.963508,2102914.95502,776595.423929,4123885.8728,1.500062,52,23.076144,309.444044,271.490168,335.398052,37.953876,12,3.625933
2023-08-27,Edible oils and other edible animal fats,7,7171.431643,23963.725214,2389774.6239,5.338939,10.689142,244.942283,54,48,12,12807.323342,6942.8849,26671.544257,1.542511,29,-44.005227,5.08249,4.111557,5.91513,0.970933,29,5.045726,30421.246793,15247.221414,58539.273214,1.436682,60,-21.227012,11.417107,8.754586,13.610181,2.662521,28,-6.376087,2124340.583231,917305.266671,4018403.864771,1.515346,42,12.494891,261.388855,232.321263,286.698209,29.067592,29,-6.291994
2023-08-27,Edibles ices and ice cream,7,17087.954557,21104.095729,2182906.261786,4.191722,9.677374,208.263605,6,56,19,12571.699013,7157.815343,20440.6295,1.514132,43,35.923987,4.218074,3.026517,5.381534,1.191557,51,-0.624739,31710.154726,9514.078914,48652.963043,1.497553,43,-33.446885,9.517567,6.946917,10.958191,2.57065,51,1.679072,2229552.075365,1215986.102043,3571130.056557,1.590396,11,-2.092161,218.413001,187.151972,244.755879,31.261029,51,-4.646883
2023-08-27,Eggs,7,7148.6181,43293.675343,2266339.744914,3.49681,7.974365,156.217396,55,6,15,12235.209852,6154.255314,23268.974071,1.473605,53,-41.573392,3.373735,2.362566,4.313225,1.011169,63,3.648038,33425.337752,11678.424414,68398.676314,1.578554,21,29.523524,7.555814,6.026097,9.013434,1.529717,62,5.539462,2147645.158764,1055834.075829,3715274.883229,1.531969,34,5.526732,181.738309,140.588815,215.40796,41.149494,63,-14.042671
2023-08-27,Fish,7,9991.295857,29655.098471,1749017.132057,3.948879,10.860031,252.827689,39,28,39,12953.189227,6067.640286,25010.752,1.560079,24,-22.866132,4.608312,3.650346,5.456294,0.957966,44,-14.309638,33474.708617,10743.9974,86771.249957,1.580886,20,-11.410436,10.300423,8.522153,12.485371,2.184948,46,5.432864,2124316.366708,826567.747914,4472515.257357,1.515328,43,-17.666824,236.444388,216.109133,263.291111,26.846723,46,6.929029
2023-08-27,Fresh vegetables,7,7063.415329,24659.371371,1416958.152214,2.89485,8.619707,198.094736,56,45,51,12596.245404,5953.605857,24077.177771,1.517088,40,-43.924439,3.643223,2.89485,4.510548,0.867325,59,-20.541512,33087.443757,13957.849271,66209.190814,1.562597,28,-25.472117,7.698407,5.142154,8.963484,2.556253,61,11.967415,2090023.574929,915623.409071,3739710.207314,1.490866,56,-32.203724,192.081678,163.339454,239.910337,47.828659,60,3.130469
2023-08-27,Fruit and vegetable juices,7,10538.050343,36486.926114,2741407.595271,5.744146,13.325565,327.185741,31,12,8,12124.381668,5775.022086,20679.839543,1.460257,57,-13.083812,5.933569,4.756309,6.995169,1.17726,13,-3.192393,31347.552183,9955.401329,66837.223571,1.480428,48,16.394817,13.525134,11.296583,15.73836,2.228551,13,-1.475538,2018587.191824,699766.7949,3347758.366457,1.439909,63,35.808233,305.275453,268.192728,329.314626,37.082725,14,7.177219
2023-08-27,"Jams, marmalades",7,10329.335543,31566.808371,1817373.044357,3.741188,7.641539,187.86042,32,20,35,13432.293506,6699.115314,23738.087886,1.617782,10,-23.100731,3.592332,2.853064,4.519409,0.927077,61,4.143707,33233.04586,14684.406329,70665.128443,1.569473,24,-5.013797,7.78947,6.173949,9.631342,1.841872,60,-1.899112,2113249.208689,965385.011257,4127889.093543,1.507434,49,-14.001007,186.026805,152.835668,221.8813,35.854495,61,0.985673
2023-08-27,Lamb,7,8834.904829,28984.575986,1692749.381243,5.166597,11.758458,235.426417,48,29,41,12760.763542,4409.7803,23125.3601,1.536903,32,-30.765077,4.964057,4.210669,5.688488,0.753388,32,4.080132,30853.914883,15290.866114,55324.8274,1.457116,53,-6.058677,11.260033,9.073565,12.669943,2.186468,31,4.426496,2190855.344381,1149255.401914,5285251.548657,1.562792,19,-22.735685,258.902159,220.715985,282.47473,38.186174,34,-9.067419
2023-08-27,Leaf and stem vegetables,7,6862.465771,28390.446514,2097512.293043,4.473387,11.620333,249.958013,57,34,23,12647.994155,4773.961514,27777.824229,1.523321,38,-45.742655,4.765904,3.930591,5.457137,0.835313,37,-6.137694,35624.9784,6629.033643,66943.905129,1.682435,3,-20.30747,10.996627,9.638225,12.245358,1.358402,36,5.671796,2123666.126385,949519.334886,3947809.854657,1.514865,45,-1.231542,249.537278,217.922684,283.90708,34.369802,37,0.168606
2023-08-27,"Margarine, other vegetable fats and peanut butter",7,10027.741143,24403.2714,1496590.170271,4.298912,8.592478,203.851404,38,47,48,13697.405927,5799.031271,22225.124586,1.649712,3,-26.790947,4.08785,3.198088,4.811492,0.889762,53,5.163156,30164.814799,11041.275143,59679.180286,1.424572,63,-19.100211,9.074547,7.39541,10.65781,1.679137,53,-5.312317,2158307.099041,1064698.643414,3886556.783443,1.539575,30,-30.659072,210.441397,171.442049,240.152785,38.999348,55,-3.13151
2023-08-27,Meat alternative,7,5313.9668,32810.575614,2131631.8171,5.229847,11.398521,277.903288,63,16,21,12812.508789,5313.9668,21686.260914,1.543135,27,-58.525166,5.351013,4.450211,6.14911,0.900802,23,-2.264348,30949.496319,11771.492571,69172.765271,1.461629,51,6.013278,12.119057,9.970449,13.773758,2.148608,23,-5.945477,2195288.02479,1142104.442386,3953437.7067,1.565954,17,-2.899675,275.659884,218.480744,305.509329,57.17914,24,0.813831
2023-08-27,Milk,7,10222.960529,24762.473943,2478612.352243,4.045388,11.609624,247.740843,36,44,11,12102.572192,6702.091814,27300.0658,1.45763,58,-15.530679,5.147557,4.045388,6.110282,1.102169,27,-21.411499,30736.454966,14063.059614,71195.623443,1.451568,57,-19.436142,11.403728,9.983054,13.641522,2.237794,29,1.805515,2319186.367336,1233334.430686,4192049.711457,1.654334,4,6.874221,262.518534,209.299551,293.089713,53.218983,27,-5.629199
2023-08-27,Mineral or spring waters,7,10256.265043,28529.0902,860464.406329,2.746826,7.32043,152.851563,35,31,65,12750.468983,5485.835571,26220.402029,1.535663,33,-19.561664,3.259459,2.429244,4.042311,0.830215,65,-15.727545,32049.03246,10614.355714,71998.754143,1.513556,39,-10.982991,7.26545,5.755378,8.447545,1.510072,65,0.756726,2140463.688241,860464.406329,3668535.3234,1.526847,37,-59.800093,170.723311,136.646834,207.635256,36.911945,65,-10.468253
2023-08-27,"Offal, pate etc",7,16367.103971,23087.541243,2179606.613871,6.620885,13.353526,323.262412,8,50,20,12356.793421,7873.611429,27068.0992,1.488249,48,32.454298,6.277295,4.529194,7.387774,1.748101,9,5.473529,33419.639369,13501.292371,63222.143971,1.578285,22,-30.916247,14.110909,11.106577,15.684172,3.004332,9,-5.367358,2107626.48989,855107.140357,4696093.3658,1.503423,50,3.415222,320.463812,262.644706,350.228465,57.819106,9,0.873297
2023-08-27,Olive oil,7,5614.707,25861.045257,1222496.969514,4.487503,9.980918,251.54215,62,42,58,12063.48413,4081.958571,21737.073771,1.452923,61,-53.457003,4.65441,3.823317,5.644823,0.990413,42,-3.585988,29855.724118,12942.835043,50420.142929,1.409975,65,-13.379943,10.349177,9.069901,12.383356,2.034179,44,-3.558344,2185847.448196,1222496.969514,3944844.640357,1.55922,22,-44.072173,237.709293,207.790871,266.297093,29.918422,44,5.819233
2023-08-27,Other breads and cereals,7,10794.875129,37813.124871,1625503.298243,3.877278,9.157354,227.864819,30,9,44,12484.89947,6509.393971,22977.152386,1.503678,45,-13.536547,4.208277,3.54096,4.91967,0.711393,52,-7.865437,31919.229795,13359.1358,59362.205729,1.507426,41,18.465029,9.235092,7.028788,10.975095,2.206304,52,-0.841765,2220006.404245,946420.856529,4338907.637814,1.583587,14,-26.779342,217.279931,196.017813,248.970356,31.690425,52,4.871544
2023-08-27,"Other fresh, chilled or frozen fruits",7,14583.040014,31156.3899,1773380.515914,5.863105,12.713729,283.144816,9,21,38,13651.28453,5845.289114,30050.103143,1.644157,5,6.825405,5.545445,4.521374,6.185803,1.024071,20,5.728314,33832.589426,12122.530614,61583.358814,1.597787,15,-7.910123,12.811677,11.050237,14.597353,1.785676,19,-0.764518,2274478.414816,852977.005843,4505365.648814,1.622443,7,-22.031332,290.382396,229.958128,315.230047,60.424268,19,-2.492431
2023-08-27,"Other fresh, chilled, or frozen edible meat",7,9464.361171,29767.532043,1612365.129571,3.520755,9.748439,202.489091,44,27,45,11860.468658,4097.540757,21870.508371,1.428472,63,-20.202469,3.822965,2.913675,4.854269,1.031304,58,-7.905113,32562.096035,12821.2614,56781.375429,1.537787,31,-8.582261,8.623282,6.864707,10.276913,1.758575,58,13.047904,2150753.959556,931798.363314,4334799.015286,1.534187,32,-25.032563,203.624362,176.77621,233.764204,30.139842,58,-0.557532
2023-08-27,Other milk products,7,9388.8326,14082.9276,1393329.2008,5.236322,11.242994,247.311958,45,64,53,12542.81283,5753.471329,25427.558929,1.510653,44,-25.145717,4.91171,4.285346,5.559313,0.647603,33,6.608932,32005.427578,10987.163629,63210.337429,1.511497,40,-55.998314,10.795785,9.087585,12.819868,2.024083,37,4.14244,2168072.317927,982389.2304,4331627.098486,1.546541,27,-35.734192,248.236845,216.241454,273.296769,31.995391,38,-0.372582
2023-08-27,Other preserved or processed fish & seafood,7,20872.161214,25891.386829,1414595.0992,4.921569,10.99536,271.49699,3,41,52,12704.294435,5526.380229,22128.502314,1.530102,35,64.292172,4.78954,3.974877,5.737336,0.947796,36,2.756606,30352.247536,11589.304629,68493.356729,1.433424,61,-14.69697,11.012243,9.165751,12.375285,1.846492,35,-0.153315,2161193.83648,1283335.743514,4423311.848157,1.541634,29,-34.545663,254.541871,214.129196,282.472443,40.412675,35,6.661033
2023-08-27,Other preserved or processed meat,7,11166.556443,39197.637586,1891449.817943,4.619703,12.464384,262.941127,28,8,30,13362.707478,5936.897757,25449.055986,1.609401,12,-16.434926,5.07095,4.057929,5.853329,1.013021,30,-8.898674,33218.91865,11668.448314,65827.430557,1.568806,25,17.997934,11.36302,9.990334,12.943697,1.580677,30,9.692527,2138242.34413,771035.009143,3768485.687043,1.525262,38,-11.541841,259.396865,213.881871,298.042079,45.514994,33,1.366347
2023-08-27,Other preserved or processed veg,7,10031.677629,33831.0426,2187906.718657,8.00812,15.964156,369.600029,37,15,18,12810.567997,4788.486743,24507.197986,1.542901,28,-21.692171,7.521449,5.95249,8.773157,1.568959,1,6.470439,32221.375636,12050.903414,61071.883871,1.521696,37,4.995649,16.884239,15.053474,18.459224,1.830765,1,-5.44936,2214846.148229,831331.523143,4385793.220571,1.579906,15,-1.216312,377.803742,340.101854,412.417135,37.701888,1,-2.171422
2023-08-27,Other sugar products,7,11760.6885,53420.630314,1838829.5322,5.608154,12.195776,308.305956,21,1,34,12740.574522,4107.792,25107.420871,1.534471,34,-7.691066,5.903734,4.882086,6.626544,1.021648,14,-5.00666,37991.218288,11192.740457,61501.097714,1.794184,1,40.613101,13.266135,11.816316,14.919309,1.653174,16,-8.068353,1994987.132246,841900.510443,3755730.945071,1.423075,64,-7.827499,298.993688,250.006594,323.268882,48.987094,16,3.114537
2023-08-27,Pasta products,7,13044.508886,34511.032357,1689565.034971,4.636972,9.73843,237.330267,14,14,42,13062.535191,4807.061886,21755.9241,1.573248,18,-0.138,4.643877,3.632477,5.474767,1.0114,43,-0.148685,31655.58561,10830.330714,53412.225843,1.494975,46,9.020357,10.45537,8.768173,12.22584,1.77047,42,-6.857149,2365585.298012,1423734.407557,4383567.400557,1.687432,1,-28.577294,241.181122,203.952926,266.246884,37.228196,42,-1.596665
2023-08-27,Pastry (savoury),7,14440.095629,28442.927729,1495899.442714,7.295194,14.314719,345.971051,11,33,49,12064.995478,5705.669757,24302.746371,1.453105,60,19.685877,6.574343,5.53504,7.380062,1.039303,6,10.96461,33578.119511,16208.1176,58557.613314,1.58577,17,-15.293268,15.141779,12.884368,16.845417,2.257411,6,-5.462103,2222608.282437,1199622.362929,4904361.170557,1.585442,13,-32.696218,338.358144,274.982975,369.48099,63.375169,6,2.249955
2023-08-27,Pears,7,9725.570971,28138.997714,2073712.3727,6.331466,13.183175,336.577027,43,36,24,12972.366729,6378.589271,25254.616514,1.562388,21,-25.028554,5.983194,4.65577,7.466988,1.483794,11,5.820835,32160.566141,12704.051186,81402.584543,1.518824,38,-12.504657,13.77112,11.963568,15.988643,2.217523,12,-4.269403,2166186.11306,1111651.6575,4224409.903629,1.545195,28,-4.268966,310.739973,267.748254,339.212013,42.991719,11,8.314686
2023-08-27,Pork,7,8581.454114,22392.846057,1582872.330786,4.803079,9.264817,248.882412,51,52,46,11801.785742,6159.589171,24619.832286,1.421404,64,-27.286817,4.556599,3.720045,5.327641,0.836554,46,5.409299,30980.285527,13476.187843,64639.649529,1.463084,50,-27.719046,10.04041,8.318006,11.199857,1.722404,48,-7.724716,2094624.999533,1043767.459971,3779661.308643,1.494149,55,-24.431708,234.736813,187.335963,261.819489,47.40085,48,6.026153
2023-08-27,Potatoes,7,12427.782943,27764.290486,2062809.9085,4.3132,9.525483,235.578192,18,37,25,12100.635728,6199.531086,20431.445857,1.457397,59,2.703554,4.732042,4.006489,5.6661,0.934058,39,-8.851193,33931.661966,5984.526914,84647.089843,1.602466,11,-18.17586,10.634545,8.939291,12.009392,1.695254,40,-10.428863,2173640.669546,1050369.015129,3597921.884043,1.550513,24,-5.098854,242.206098,190.672828,263.629224,51.53327,41,-2.736473
2023-08-27,Poultry,7,13283.813229,31646.3582,2849139.152414,3.98035,8.48481,184.529188,13,18,5,13317.761696,4959.860671,23005.119,1.603988,14,-0.254911,4.000333,2.957283,4.766856,1.04305,55,-0.499525,34541.207198,14507.116686,60481.183586,1.631253,7,-8.380856,8.834796,6.727825,10.103268,2.106971,57,-3.961449,2073687.867899,1080806.475743,3485946.399686,1.479214,58,37.394793,204.910993,173.836776,240.342463,35.43147,57,-9.946663
2023-08-27,Preserved fruits and fruit based products,7,23786.987986,49756.690771,2214176.280429,4.998669,11.590575,272.244592,1,3,17,12623.344629,5699.792771,23786.987986,1.520352,39,88.436494,5.061302,3.776404,5.778207,1.284898,31,-1.237489,33165.333733,15418.347114,51645.626657,1.566275,26,50.026203,11.141928,9.55331,12.869286,1.727358,34,4.026655,2155241.491543,966878.064186,3764120.056843,1.537388,31,2.734487,260.760195,234.573762,292.980195,32.22,31,4.404199
2023-08-27,Preserved milk,7,18599.5471,28315.696986,2023789.269157,6.722177,15.085758,373.392982,4,35,26,13150.978885,6323.624471,23055.706686,1.5839,17,41.430895,6.884855,5.870581,7.943448,1.058593,3,-2.36284,31149.883358,12352.779857,54106.686543,1.471093,49,-9.098546,15.811418,13.917928,17.149689,1.89349,3,-4.589469,2328175.608796,1118439.560429,4743814.993729,1.660746,3,-13.074028,355.017126,292.386661,380.300278,62.630465,3,5.176048
2023-08-27,Ready meals,7,9786.620543,30749.181629,1350112.048471,4.412057,10.448686,262.201387,41,23,55,12968.427512,4110.573086,29101.449157,1.561914,22,-24.535025,4.746389,3.834387,5.582551,0.912002,38,-7.04393,33996.279563,9277.683143,64904.820371,1.605518,10,-9.551333,10.658225,8.926511,12.644275,1.98605,39,-1.965985,2113340.239257,1137122.0092,4518358.376871,1.507499,48,-36.114781,252.959437,213.138641,286.56614,39.820796,36,3.65353
2023-08-27,Rice,7,11475.347929,27362.307286,1177548.690443,5.508945,12.673905,274.857898,23,38,60,14584.358854,5438.711786,25274.469457,1.756536,1,-21.317433,5.134848,3.970829,5.949433,1.164019,28,7.285447,32959.80053,15446.9557,62337.967214,1.556569,29,-16.982789,11.4834,10.086841,12.904485,1.421085,27,10.367182,2105183.49478,1049505.368357,4598004.437329,1.50168,51,-44.064321,261.200961,210.767293,282.512751,50.433668,30,5.228517
2023-08-27,"Root crops, non-starchy bulbs and mushrooms",7,10317.421286,30983.736243,1660148.5948,6.30564,16.168501,331.757578,33,22,43,13702.934301,4616.720771,24878.699571,1.650378,2,-24.706482,6.748674,5.435991,7.730093,1.312683,5,-6.564761,32744.047948,13063.263514,68620.728714,1.546379,30,-5.375975,15.375136,13.196954,16.639951,2.178182,5,5.160049,2117217.48509,1071536.826329,3837322.471829,1.510265,47,-21.588188,345.523476,295.591148,374.557487,49.932328,4,-3.98407
2023-08-27,"Salt, spices, herbs & other food products",7,8709.081057,27186.680029,3421552.967286,7.142191,17.424236,370.511704,49,39,1,12788.368568,5018.340986,24983.318243,1.540228,31,-31.89842,6.925694,6.052307,7.900505,0.974811,2,3.126003,32517.024048,16156.200314,62712.172757,1.535658,33,-16.392472,16.065448,13.982306,17.916104,2.083142,2,8.457829,2188868.335317,1050261.979214,4193709.057043,1.561375,20,56.31607,362.397477,321.858664,398.747708,40.538813,2,2.239041
